"stop_id","stop_name","cliente","tipo","calle","numero","entre","EsCartelInt","Activo","stop_lat","stop_lon"
"M5608","29542","Sec.Trans. Mendoza","Poste","Castillo V.",,"Castillo v.","No","Si",-32.9958041473,-68.7943622783
"M5609","29543","Sec.Trans. Mendoza","Poste","Ozamis JA",,"Castillo V.","No","Si",-32.9970862821,-68.7939043124
"M5610","29544","Sec.Trans. Mendoza","Poste","Espejo",,"Ozamis JA","No","Si",-33.0028919262,-68.7948652511
"M5611","29545","Sec.Trans. Mendoza","Poste","Espejo",,"Ozamis JA (hacia centro)","No","Si",-33.0026215416,-68.7952721912
"M5612","29546","Sec.Trans. Mendoza","Poste","Espejo",,"Ozamis JA","No","Si",-33.0034352424,-68.7918576219
"M5613","29547","Sec.Trans. Mendoza","Poste","Espejo",,"Ozamis JA","No","Si",-33.0035134819,-68.7917643359
"M5614","29548","Sec.Trans. Mendoza","Poste","Espejo",,"Ozamis JA","No","Si",-33.0041695046,-68.7886722493
"M5615","29549","Sec.Trans. Mendoza","Poste","Espejo",,"Ozamis JA","No","Si",-33.0039438022,-68.7885643381
"M5616","29550","Sec.Trans. Mendoza","Poste","Espejo",,"Gûiraldes R.","No","Si",-33.0049374385,-68.7845433551
"M5617","29551","Sec.Trans. Mendoza","Poste","Espejo",,"Ozamis JA","No","Si",-33.0048865837,-68.7843520994
"M5618","29552","Sec.Trans. Mendoza","Poste","Espejo",,"Laprida","No","Si",-33.0051396868,-68.783116655
"M5619","29553","Sec.Trans. Mendoza","Poste","Ozamis JA",,"Beck","No","Si",-33.0036665009,-68.7960500685
"M5620","29554","Sec.Trans. Mendoza","Poste","Ozamis JA",,"Espejo","No","Si",-33.0031301679,-68.7957748661
"M5621","29555","Sec.Trans. Mendoza","Poste","Ozamis JA",,"Sáez MA","No","Si",-33.0056870243,-68.7966037816
"M5622","29556","Sec.Trans. Mendoza","Poste","Ozamis JA",,"Espejo","No","Si",-33.0057104936,-68.7964838885
"M5623","29557","Sec.Trans. Mendoza","Poste","Ozamis JA",,"Sáez MA","No","Si",-33.0074870688,-68.7969430208
"M5624","29558","Sec.Trans. Mendoza","Poste","Ozamis JA",,"Beck","No","Si",-33.0073810596,-68.7971259851
"M5625","29559","Sec.Trans. Mendoza","Poste","Sáez MA",,"Sáez MA","No","Si",-33.0091033237,-68.7975803414
"M5626","29562","Sec.Trans. Mendoza","Poste","Urquiza",1001,"Elpidio Gonzalez","No","No",-32.915816657,-68.7878707983
"M5627","29560","Sec.Trans. Mendoza","Poste","Ozamis JA",,"Sáez MA","No","Si",-33.0098738377,-68.7976547374
"M5628","29561","Sec.Trans. Mendoza","Poste","Ozamis JA",,"Ruta 60 (P.Molina)","No","Si",-33.0111713426,-68.79817381
"M5629","29563","Sec.Trans. Mendoza","Poste","Ozamis JA",,"Ruta 60 (P.Molina)","No","Si",-33.0136931542,-68.7989235493
"M5630","29564","Sec.Trans. Mendoza","Poste","Ozamis JA",,"Sáez MA","No","Si",-33.0140201593,-68.7988209227
"M5631","29565","Sec.Trans. Mendoza","Poste","Ozamis JA",,"Rio Juramento","No","Si",-33.0201031675,-68.8007894225
"M5632","29566","Sec.Trans. Mendoza","Poste","Ozamis JA",,"Ruta 60 (P.Molina)","No","Si",-33.0201841279,-68.800658818
"M5633","29567","Sec.Trans. Mendoza","Poste","Ozamis JA",,"Rio Juramento","No","Si",-33.021261675,-68.8010823746
"M5634","29568","Sec.Trans. Mendoza","Poste","Ozamis JA",,"Ruta 60 (P.Molina)","No","Si",-33.021332864,-68.8010040011
"M5635","29569","Sec.Trans. Mendoza","Poste","Ozamis JA",,"Cruz Videla","No","Si",-33.022737754,-68.8015077778
"M5636","29570","Sec.Trans. Mendoza","Poste","Ozamis JA",,"Cruz Videla","No","Si",-33.0229888493,-68.8014984549
"M5637","29571","Sec.Trans. Mendoza","Poste","Ozamis JA",,"Videla Aranda","No","Si",-33.0247026929,-68.8020768933
"M5638","29572","Sec.Trans. Mendoza","Poste","Ozamis JA",,"Cruz Videla","No","Si",-33.0243405271,-68.8018529766
"M5639","29573","Sec.Trans. Mendoza","Poste","Aranda Videla",,"Videla Aranda","No","Si",-33.0299930277,-68.8036279013
"M5640","29574","Sec.Trans. Mendoza","Poste","Aranda Videla",,"Ozamis JA","No","Si",-33.0300982867,-68.8033668839
"M5641","29575","Sec.Trans. Mendoza","Poste","Aranda Videla",,"Laprida","No","Si",-33.0301517674,-68.7982538946
"M5642","29576","Sec.Trans. Mendoza","Poste","Aranda Videla",,"Ozamis JA","No","Si",-33.0302368274,-68.7999343562
"M5643","29577","Sec.Trans. Mendoza","Poste","Aranda Videla",,"Laprida","No","Si",-33.0283752601,-68.7959996715
"M5644","29578","Sec.Trans. Mendoza","Poste","Aranda Videla",,"F. Villanueva","No","Si",-33.0283322397,-68.7960346604
"M5645","29579","Sec.Trans. Mendoza","Poste","Aranda Videla",,"Laprida","No","Si",-33.026300895,-68.7942079558
"M5646","29580","Sec.Trans. Mendoza","Poste","Aranda Videla",,"Laprida","No","Si",-33.0262242401,-68.7942387446
"M5647","29581","Sec.Trans. Mendoza","Poste","Canal Pescara",,"Laprida","No","Si",-33.0297401547,-68.7822364411
"M5648","29582","Sec.Trans. Mendoza","Poste","Canal Pescara",,"Laprida","No","Si",-33.0297284205,-68.7821291504
"M5649","29583","Sec.Trans. Mendoza","Poste","Canal Pescara",,"Canal Pescara","No","Si",-33.0302512981,-68.7804801744
"M5650","29584","Sec.Trans. Mendoza","Poste","Canal Pescara",,"Laprida","No","Si",-33.0302424982,-68.7801594736
"M5651","30362","Sec.Trans. Mendoza","Poste","Canal Pescara",,"Canal Pescara","No","Si",-33.0314061537,-68.7761629854
"M5652","30349","Sec.Trans. Mendoza","Poste","Canal Pescara",,"Videal Aranda","No","Si",-33.0315878072,-68.7757356406
"M5653","30350","Sec.Trans. Mendoza","Poste","Canal Pescara",,"Urquiza","No","Si",-33.0317945856,-68.7749224011
"M5654","30351","Sec.Trans. Mendoza","Poste","Canal Pescara",,"Canal Pescara","No","Si",-33.0315664934,-68.7753699821
"M5655","30352","Sec.Trans. Mendoza","Poste","Canal Pescara",,"Canal Pescara","No","Si",-33.0342633101,-68.7661431942
"M5656","30353","Sec.Trans. Mendoza","Poste","Canal Pescara",,"Urquiza","No","Si",-33.0342883401,-68.7661039964
"M5657","30354","Sec.Trans. Mendoza","Poste","Canal Pescara",,"Urquiza","No","Si",-33.0349609655,-68.763814562
"M5658","30355","Sec.Trans. Mendoza","Poste","Ruta Provincial 60",,"Videal Aranda","No","Si",-33.0347071352,-68.7635562296
"M5659","30356","Sec.Trans. Mendoza","Poste","Canal Pescara",,"Urquiza","No","Si",-33.0350039808,-68.763423672
"M5660","30363","Sec.Trans. Mendoza","Poste","Ruta Provincial 60",,"Videal Aranda","No","Si",-33.0321479912,-68.7622034599
"M5661","30358","Sec.Trans. Mendoza","Poste","Ruta Provincial 60",,"Ruta 60","No","Si",-33.0322825208,-68.7621661408
"M5662","30359","Sec.Trans. Mendoza","Poste","Urquiza",,"Ruta Provincial 60","No","Si",-33.022835341,-68.7600347632
"M5663","60101","Sec.Trans. Mendoza","Poste","Ruta Nacional 188",90,"Pública Nº 21","No","Si",-35.0020246422,-67.5017374941
"M5664","30359","Sec.Trans. Mendoza","Poste","Urquiza",,"Espejo","No","Si",-33.0229353931,-68.7598058093
"M5665","30360","Sec.Trans. Mendoza","Poste","Urquiza",,"Espejo","No","Si",-33.00341763,-68.7580005601
"M5666","30361","Sec.Trans. Mendoza","Poste","Urquiza",,"P.Moreno","No","Si",-33.0034978246,-68.7579905271
"M5667","29586","Sec.Trans. Mendoza","Poste","Aranda Videla",,"Maza","No","Si",-33.030041287,-68.8120159568
"M5668","29587","Sec.Trans. Mendoza","Poste","Aranda Videla",,"Ozamis","No","Si",-33.0301351456,-68.8119693121
"M5669","29588","Sec.Trans. Mendoza","Poste","Aranda Videla",,"Maza","No","Si",-33.0298848535,-68.8190596737
"M5670","29589","Sec.Trans. Mendoza","Poste","Aranda Videla",,"Videal Aranda","No","Si",-33.030175705,-68.819416367
"M5671","29590","Sec.Trans. Mendoza","Poste","Maza JA",,"F. Villanueva","No","Si",-33.0346636462,-68.8207131673
"M5672","29591","Sec.Trans. Mendoza","Poste","Maza JA",,"Videla Aranda","No","Si",-33.0348216322,-68.8206292153
"M5673","29592","Sec.Trans. Mendoza","Poste","Maza JA",,"Villanueva","No","Si",-33.0410518004,-68.8221685492
"M5674","29593","Sec.Trans. Mendoza","Poste","Villanueva F.",,"Videla Aranda","No","Si",-33.0410349841,-68.8221009176
"M5675","29594","Sec.Trans. Mendoza","Poste","Villanueva F.",,"Terrada","No","Si",-33.0414400162,-68.832297144
"M5676","29595","Sec.Trans. Mendoza","Poste","Villanueva F.",,"Maza JA","No","Si",-33.0414830299,-68.8324762482
"M5677","29596","Sec.Trans. Mendoza","Poste","Villanueva F.",,"Terrada","No","Si",-33.0414464656,-68.8377772362
"M5678","29597","Sec.Trans. Mendoza","Poste","Villanueva F.",,"Maza JA","No","Si",-33.0414865479,-68.8379974006
"M5679","29598","Sec.Trans. Mendoza","Poste","Villanueva F.",,"Terrada","No","Si",-33.0414376681,-68.8446250252
"M5680","29599","Sec.Trans. Mendoza","Poste","Villanueva F.",,"Maza JA","No","Si",-33.0414612262,-68.8448200008
"M5681","35073","Sec.Trans. Mendoza","Poste","Villanueva F.",,"Terrada","No","Si",-33.0401675867,-68.853262209
"M5682","35074","Sec.Trans. Mendoza","Poste","Villanueva F.",,"Maza JA","No","Si",-33.0399986586,-68.8539656426
"M5683","35076","Sec.Trans. Mendoza","Poste","Villanueva F.",,"Terrada","No","Si",-33.0377299966,-68.8589254012
"M5684","35075","Sec.Trans. Mendoza","Poste","Villanueva F.",,"Maza JA","No","Si",-33.0376492694,-68.8591957203
"M5685","35077","Sec.Trans. Mendoza","Poste","Ruta Provincial 60",,"Maza JA","No","Si",-33.0145323739,-68.8048215782
"M5686","35078","Sec.Trans. Mendoza","Poste","Ruta Provincial 60",,"Ozamis","No","Si",-33.0145778933,-68.8045853628
"M5687","35079","Sec.Trans. Mendoza","Poste","Maza JA",,"Maza JA","No","Si",-33.012473469,-68.8130984574
"M5688","35080","Sec.Trans. Mendoza","Poste","Ruta Provincial 60",,"Ozamis","No","Si",-33.0127238151,-68.8135145508
"M5689","35081","Sec.Trans. Mendoza","Poste","Ruta Provincial 60",,"Vieytes","No","Si",-33.0083270725,-68.8330130408
"M5690","35082","Sec.Trans. Mendoza","Poste","Ruta Provincial 60",,"Vieytes","No","Si",-33.0084053078,-68.8338265792
"M5691","35083","Sec.Trans. Mendoza","Poste","Ruta Provincial 60",,"Terrada","No","Si",-33.0057170876,-68.8456964005
"M5692","35084","Sec.Trans. Mendoza","Poste","Ruta Provincial 60",,"Vieytes","No","Si",-33.0057804628,-68.8458046168
"M5693","35086","Sec.Trans. Mendoza","Poste","Ruta Provincial 60",,"Terrada","No","Si",-33.0052445302,-68.8479774477
"M5694","35086","Sec.Trans. Mendoza","Poste","Ruta Provincial 60",,"Terrada","No","Si",-33.0052794578,-68.848215546
"M5695","29539","Sec.Trans. Mendoza","Poste","Gil",102,"Gil","No","Si",-32.9906813241,-68.790730235
"M5696","35088","Sec.Trans. Mendoza","Poste","Belgrano",,"Belgrano","No","Si",-33.0278087458,-68.7308651993
"M5697","35089","Sec.Trans. Mendoza","Poste","Ruta Provincial 60",,"Belgrano","No","Si",-33.0278756248,-68.7303768002
"M5698","35090","Sec.Trans. Mendoza","Poste","Ruta Provincial 60",,"Santa Fe","No","Si",-33.0296437343,-68.7207334422
"M5699","35091","Sec.Trans. Mendoza","Poste","Ruta Provincial 60",,"Santa Fe","No","Si",-33.0296648527,-68.7200349016
"M5700","35092","Sec.Trans. Mendoza","Poste","Ruta Provincial 60",,"Sarmiento","No","Si",-33.0307348528,-68.7149678594
"M5701","35093","Sec.Trans. Mendoza","Poste","Ruta Provincial 60",,"Sarmiento","No","Si",-33.0308025581,-68.7153426683
"M5702","35094","Sec.Trans. Mendoza","Poste","Ruta Provincial 60",,"Pueyrredón","No","Si",-33.0326902274,-68.7060582595
"M5703","35095","Sec.Trans. Mendoza","Poste","Ruta Provincial 60",,"Pueyrredón","No","Si",-33.0328005092,-68.7054560466
"M5705","35097","Sec.Trans. Mendoza","Poste","Ruta Provincial 60",,"Paraiso","No","Si",-33.0419170568,-68.6910098954
"M5706","30425","Sec.Trans. Mendoza","Poste","Ruta Provincial 60",,"Pueyrredón","No","Si",-33.0421759166,-68.6912771818
"M5707","30426","Sec.Trans. Mendoza","Poste","Ruta Provincial 60",,"Paraiso","No","Si",-33.0434932821,-68.6798239175
"M5708","30427","Sec.Trans. Mendoza","Poste","Ruta Provincial 60",,"Pueyrredón","No","Si",-33.0433836006,-68.6797411214
"M5709","30428","Sec.Trans. Mendoza","Poste","Ruta Provincial 60",,"Nazar","No","Si",-33.0443703421,-68.6715102486
"M5710","30429","Sec.Trans. Mendoza","Poste","Ruta Provincial 60",,"Nazar","No","Si",-33.0442612457,-68.6706736204
"M5711","30430","Sec.Trans. Mendoza","Poste","Ruta Provincial 60",,"Flores","No","Si",-33.0476239473,-68.6616128885
"M5712","30431","Sec.Trans. Mendoza","Poste","Ruta Provincial 60",,"Flores","No","Si",-33.0480423236,-68.6614944025
"M5713","30432","Sec.Trans. Mendoza","Poste","Ruta Provincial 60",,"Zanetti","No","Si",-33.0509513318,-68.6521621827
"M5714","30433","Sec.Trans. Mendoza","Poste","Ruta Provincial 60",,"Zanetti","No","Si",-33.0512109482,-68.6520674917
"M5715","30434","Sec.Trans. Mendoza","Poste","Ruta Provincial 60",,"Gardela","No","Si",-33.0807619753,-68.6262345359
"M5716","30435","Sec.Trans. Mendoza","Poste","Ruta Provincial 60",,"Gardela","No","Si",-33.0807709644,-68.6256806185
"M5717","30436","Sec.Trans. Mendoza","Poste","Ruta Provincial 60",,"Prado","No","Si",-33.0829925622,-68.6214357293
"M5718","30437","Sec.Trans. Mendoza","Poste","Ruta Provincial 60",,"Prado","No","Si",-33.0828870368,-68.6211129318
"M5719","30438","Sec.Trans. Mendoza","Poste","Ruta Provincial 60",,"La Costa","No","Si",-33.08695469,-68.6089228792
"M5720","30439","Sec.Trans. Mendoza","Poste","Ruta Provincial 60",,"La Costa","No","Si",-33.0870848365,-68.6086431083
"M5721","30422","Sec.Trans. Mendoza","Poste","Ruta Provincial 14",,"Nueva","No","Si",-33.075870343,-68.7369942257
"M5722","30423","Sec.Trans. Mendoza","Poste","Ruta Provincial 14",,"Nueva","No","Si",-33.0762793968,-68.7364416906
"M5723","30424","Sec.Trans. Mendoza","Poste","Ruta Provincial 14",,"Nueva","No","Si",-33.0797720091,-68.731082637
"M5724","30425","Sec.Trans. Mendoza","Poste","Ruta Provincial 14",,"Nueva","No","Si",-33.0796101923,-68.73114701
"M5725","30426","Sec.Trans. Mendoza","Poste","Ruta Provincial 14",,"Nueva","No","Si",-33.0818036838,-68.7279283592
"M5726","30427","Sec.Trans. Mendoza","Poste","Ruta Provincial 14",,"Ruta Provincial 14","No","Si",-33.0820733716,-68.7277620622
"M5727","30428","Sec.Trans. Mendoza","Poste","Ruta Provincial 14",,"Del Alto","No","Si",-33.0958994028,-68.7314957847
"M5728","30429","Sec.Trans. Mendoza","Poste","Ruta Provincial 14",,"Nueva","No","Si",-33.0960811215,-68.731418479
"M5729","30430","Sec.Trans. Mendoza","Poste","Ruta Provincial 14",,"Munives","No","Si",-33.1023905746,-68.7247022277
"M5730","30431","Sec.Trans. Mendoza","Poste","Ruta Provincial 14",,"Nueva","No","Si",-33.1024063027,-68.7246110326
"M5731","30432","Sec.Trans. Mendoza","Poste","Ruta Provincial 14",,"Munives","No","Si",-33.1037912474,-68.7222676524
"M5732","30433","Sec.Trans. Mendoza","Poste","Ruta Provincial 14",,"Del Alto","No","Si",-33.103921564,-68.7224339494
"M5733","30434","Sec.Trans. Mendoza","Poste","La Capilla",,"Munives","No","Si",-33.0970504696,-68.7211089381
"M5734","30435","Sec.Trans. Mendoza","Poste","Ruta Provincial 14",,"Munives","No","Si",-33.0969695771,-68.7210767516
"M5735","30436","Sec.Trans. Mendoza","Poste","Ruta Provincial 14",,"Simonovich","No","Si",-33.0976931127,-68.7196578631
"M5736","30437","Sec.Trans. Mendoza","Poste","Ruta Provincial 14",,"Munives","No","Si",-33.0976908657,-68.7195961722
