trip_id,stop_id,stop_sequence,stop_time,shape_dist_traveled
2016,1454,7,,1.7393
2016,1459,9,,2.2405
2016,1463,10,,2.6062
2016,2760,5,,1.2481
2016,2807,4,,1.023
2016,2810,3,,0.6083
2016,2813,2,,0.4803
2889,7329,26,,7.963
2889,7331,27,,8.1716
2889,7333,28,,8.4337
2889,7339,38,,10.4039
2889,7342,39,,10.6566
2889,7344,40,,10.839
2889,7358,42,,11.3733
2894,6215,23,,5.8606
2894,6219,18,,4.5908
2894,6276,20,,5.1288
2894,6449,21,,5.46
2896,1304,53,,13.6087
2896,1315,51,,12.8959
2896,1317,50,,12.5974
2896,1329,57,,14.9623
2896,1331,55,,14.1441
2896,1333,56,,14.5204
2896,1344,54,,13.8767
2896,1665,52,,13.0939
2896,2004,45,,10.7014
2896,2010,44,,10.3349
2896,2030,39,,8.7971
2896,2037,38,,8.4947
2896,2047,37,,8.0771
2896,2199,35,,7.278
2896,2200,34,,6.8862
2896,2212,36,,7.8059
2896,4070,58,,15.292
2016,5254,36,00:28:42,9.5706
2896,4073,61,,15.9424
2896,4075,60,,15.8208
2896,4083,59,,15.5876
2896,4198,68,,18.2627
2896,4202,67,,17.9966
2016,6197,29,00:22:23,7.462
2896,4205,66,,17.8002
2896,4209,63,,17.2427
2896,4210,62,,17.0239
2896,4745,26,,4.8601
2896,4746,27,,5.1199
2896,4747,28,,5.1264
2896,4748,29,,5.4826
2896,4750,30,,5.7256
2896,4753,31,,6.0051
2896,4763,32,,6.2804
2016,6447,22,00:17:02,5.6832
2896,4904,2,,0.3938
2018,1036,1,00:00:03,0.0175
2896,4907,4,,0.7768
2896,4935,6,,1.1815
2018,2817,86,01:15:58,25.3231
2018,2818,87,01:16:26,25.4781
2896,4936,5,,0.9952
2896,4939,7,,1.5159
2896,4955,15,,3.1479
2896,4956,16,,3.3568
2896,4966,14,,3.0056
2896,4968,13,,2.7033
2896,4969,18,,3.6175
2896,4971,19,,3.7439
2896,4972,20,,3.7483
2896,4973,21,,3.9217
2896,4974,12,,2.3975
2896,4975,11,,2.3242
2018,5129,18,00:18:57,6.3208
2896,4978,10,,2.1772
2896,4980,9,,1.9357
2896,4982,8,,1.8548
2896,4985,22,,4.0544
2896,4987,23,,4.2003
2896,4988,24,,4.3431
2896,4996,25,,4.6548
2018,5214,35,00:35:36,11.8669
2896,6001,64,,17.4114
2896,6025,73,,19.3591
2896,6029,74,,19.5611
2896,6031,75,,19.7621
2896,6041,76,,19.9915
2896,6049,77,,20.2183
2896,6052,78,,20.4167
2896,6053,79,,20.4189
2896,6054,80,,20.6415
2896,6065,70,,18.6116
2896,6067,71,,18.7655
2896,6069,72,,19.0443
2018,5260,52,00:50:52,16.9608
2896,7801,82,,21.2815
2896,7802,83,,21.3935
2896,9213,3,,0.5606
2896,9215,69,,18.437
2897,4979,61,,15.6261
2897,4983,62,,15.7916
2897,4984,54,,13.5084
2897,4989,52,,13.1985
2897,4997,51,,12.8785
2897,4998,43,,10.9001
2897,5030,20,,4.7032
2897,5031,19,,4.4143
2897,5037,18,,4.2159
2899,2010,26,,7.1902
2899,2030,21,,5.6429
2899,2036,20,,5.3369
2899,2179,17,,4.556
2018,6211,69,01:02:53,20.964
2899,2181,15,,4.1295
2899,2183,16,,4.265
2899,2218,18,,4.7535
2899,2219,19,,4.9882
2899,4073,43,,12.7783
2899,4075,42,,12.6581
2899,4083,41,,12.4235
2019,1436,15,00:11:28,3.8228
2018,1015,6,,2.4325
2018,1427,70,,21.4575
2018,1428,72,,21.8563
2018,1430,73,,22.1189
2018,1431,74,,22.3259
2018,1432,75,,22.5314
2018,1443,76,,22.682
2018,1453,80,,23.8844
2018,1458,79,,23.6053
2018,1461,77,,22.9565
2018,1462,78,,23.344
2018,1703,71,,21.734
2018,2049,5,,2.02
2018,2050,2,,0.4911
2018,2052,4,,1.4996
2018,2458,22,,7.6052
2018,2459,23,,7.8195
2018,2460,24,,8.2566
2018,2461,25,,8.5368
2018,2466,26,,9.124
2018,2733,81,,24.061
2018,2761,82,,24.3716
2018,2808,83,,24.6095
2019,1426,16,,4.22
2019,1429,14,,3.6957
2019,1433,10,,2.9075
2019,1440,13,,3.4464
2019,1441,12,,3.2433
2019,1442,11,,3.0348
2019,1454,6,,1.7393
2019,1457,7,,1.9742
2899,4198,50,,15.1159
2899,4202,49,,14.85
2899,4205,48,,14.6532
2899,4209,45,,14.0923
2899,4210,44,,13.8734
2899,4904,2,,0.3918
2899,4907,4,,0.7746
2899,4935,6,,1.1793
2899,4936,5,,0.993
2899,4939,7,,1.5137
2899,4968,13,,2.6988
2899,4973,12,,2.3993
2899,4975,11,,2.3222
2899,4978,10,,2.1753
2899,4980,9,,1.9336
2899,4982,8,,1.8526
2899,6001,46,,14.2611
2899,6025,55,,16.2111
2899,6029,56,,16.4173
2899,6031,57,,16.6166
2899,6041,58,,16.8463
2899,6049,59,,17.0727
2899,6052,60,,17.274
2899,6053,61,,17.2762
2899,6054,62,,17.4841
2899,6058,63,,17.6846
2899,6065,52,,15.4643
2899,6069,54,,15.8965
2899,7801,64,,18.1489
2899,7802,65,,18.2607
2899,9213,3,,0.5587
2899,9215,51,,15.2909
2899,9216,47,,14.4963
2900,2209,43,,10.4362
2900,3010,21,,4.784
2019,1459,8,00:06:43,2.2405
2900,3034,23,,5.3059
2900,3037,22,,4.8601
2900,4094,10,,2.0638
2900,4095,11,,2.4661
2019,2821,1,00:00:09,0.0522
2900,4096,12,,2.6745
2019,5254,37,00:28:41,9.5664
2019,5256,36,00:27:37,9.2069
2900,4097,13,,2.8944
2900,4099,9,,1.8642
2900,4101,8,,1.6219
2900,4139,7,,1.4211
2900,4145,6,,1.2408
2900,4148,5,,1.0118
2019,6197,29,00:22:22,7.457
2900,4149,4,,0.8113
2900,4744,56,,13.4493
2900,4747,55,,13.2057
2900,4749,54,,12.8428
2900,4751,53,,12.5943
2900,4752,52,,12.4861
2900,4754,51,,12.3672
2019,6215,22,00:17:34,5.8606
2900,4756,49,,12.0469
2900,4775,50,,12.2494
2900,4905,74,,17.9807
2900,4906,73,,17.7863
2020,2043,53,00:39:21,13.1174
2020,2218,51,00:36:36,12.2029
2020,2904,21,00:15:03,5.0213
2020,4801,41,00:29:17,9.7633
2020,5268,1,00:01:05,0.3639
2900,4908,72,,17.5947
2900,4933,70,,17.1829
2900,4937,71,,17.385
2900,4954,64,,15.2251
2900,4957,63,,15.0126
2020,8018,31,00:22:00,7.3353
2900,4961,62,,14.897
2900,4967,65,,15.5114
2900,4977,66,,16.2369
2020,8140,11,00:08:40,2.8915
2900,4979,67,,16.4414
2900,4983,68,,16.6068
2900,4984,60,,14.3196
2900,4986,59,,14.18
2900,4989,58,,14.0053
2900,4997,57,,13.6868
2900,5030,20,,4.5469
2900,5031,19,,4.2583
2900,5037,18,,4.0597
2900,5059,14,,3.083
2021,2043,51,00:39:21,13.1174
2021,2904,21,00:15:03,5.0213
2021,4739,41,00:30:01,10.0057
2021,5268,1,00:01:05,0.3639
2021,8018,31,00:22:00,7.3353
2020,1709,20,,4.8853
2020,2179,50,,12.0054
2020,2180,49,,11.7739
2020,2181,48,,11.5789
2020,2219,52,,12.4376
2020,2859,12,,3.0419
2020,2900,24,,5.7604
2020,2902,23,,5.4798
2020,2903,22,,5.2952
2020,2920,19,,4.6521
2020,2932,18,,4.3198
2020,4738,43,,10.2788
2020,4739,42,,10.0057
2020,4800,40,,9.5082
2020,4805,39,,9.2584
2020,4808,38,,9.0579
2020,4809,37,,8.8697
2020,4813,36,,8.6114
2020,4818,35,,8.3681
2020,4829,33,,7.8306
2020,4831,32,,7.6545
2020,4999,47,,11.1602
2020,5000,34,,8.0764
2020,7002,46,,10.9665
2020,7003,45,,10.763
2020,7004,44,,10.5185
2020,8001,15,,3.8272
2020,8004,25,,6.0494
2021,1709,20,,4.8853
2021,2179,48,,12.0054
2021,2180,47,,11.7739
2021,2181,46,,11.5789
2021,2218,49,,12.2029
2021,2219,50,,12.4376
2021,2859,12,,3.0419
2021,2900,24,,5.7604
2021,2902,23,,5.4798
2021,2903,22,,5.2952
2021,2920,19,,4.6521
2021,2932,18,,4.3198
2021,4738,42,,10.2788
2021,4800,40,,9.5082
2021,4805,39,,9.2584
2021,4808,38,,9.0579
2021,4809,37,,8.8697
2021,4813,36,,8.6114
2021,4818,35,,8.3681
2021,4829,33,,7.8306
2021,4831,32,,7.6545
2021,5000,34,,8.0764
2021,7002,45,,10.9665
2021,7003,44,,10.763
2021,7004,43,,10.5185
2021,8001,15,,3.8272
2021,8004,25,,6.0494
2021,8005,26,,6.285
2021,8007,27,,6.4766
2021,8008,28,,6.7251
2021,8009,29,,6.9489
2021,8017,30,,7.1583
2021,8088,14,,3.332
2900,5060,15,,3.3162
2900,5073,17,,3.8732
2900,7806,2,,0.3658
2900,7833,3,,0.5743
2900,9284,30,,7.3055
2900,9352,69,,16.8572
2900,9400,41,,10.103
2903,7218,27,,4.5686
2903,7221,28,,4.6486
2903,7238,35,,5.955
2903,7240,33,,5.6155
2903,7241,32,,5.4758
2903,7242,31,,5.2756
2903,7243,30,,5.0057
2903,7244,29,,4.9064
2903,7265,25,,4.2542
2903,7266,26,,4.3452
2903,7269,24,,4.138
2903,7281,22,,3.9258
2903,7606,7,,1.1621
2903,7607,5,,0.9282
2903,7608,6,,0.9813
2903,7609,4,,0.7227
2903,7612,3,,0.5416
2903,7613,2,,0.4163
2905,1341,43,,9.4865
2905,1345,46,,10.2928
2905,2031,54,,13.3008
2021,8140,11,00:08:40,2.8915
2905,2038,53,,12.9921
2905,2048,52,,12.547
2905,3020,47,,10.7563
2905,3026,48,,11.0319
2905,3030,49,,11.4456
2905,4069,42,,8.8696
2905,4072,41,,8.7948
2905,4073,39,,8.3937
2905,4076,40,,8.6166
2905,4158,4,,0.4678
2022,1036,1,00:00:04,0.0227
2022,2458,22,00:22:51,7.6217
2905,4159,3,,0.334
2905,4160,5,,0.6303
2905,4163,6,,0.8415
2905,4165,7,,0.9583
2905,4167,8,,1.1475
2905,4171,10,,1.7759
2905,4173,11,,2.0108
2905,4176,14,,2.5382
2022,2817,106,01:35:16,31.7571
2022,2818,107,01:35:44,31.9122
2905,4177,15,,2.6647
2905,4178,16,,2.7789
2905,4179,17,,2.9945
2905,4199,33,,7.0017
2905,6007,38,,7.9316
2905,6008,37,,7.7945
2905,6016,35,,7.409
2905,6018,36,,7.604
2905,6027,28,,5.91
2905,6064,32,,6.8214
2905,6066,31,,6.6354
2905,6068,30,,6.4921
2905,6070,29,,6.2247
2905,6072,18,,3.492
2905,6075,20,,3.9283
2022,5200,43,00:43:43,14.5777
2905,6077,19,,3.6779
2905,6080,21,,4.2016
2905,6086,22,,4.6617
2905,6089,24,,4.8431
2905,6095,25,,5.178
2905,6098,26,,5.4087
2905,6100,27,,5.6645
2905,8229,9,,1.5633
2905,9214,13,,2.372
2905,9238,2,,0.1014
2905,9707,50,,11.8787
2907,4218,51,,11.1216
2907,4222,49,,10.727
2907,4399,34,,6.8089
2907,4602,7,,1.1295
2907,4762,55,,12.4384
2907,4764,54,,12.1112
2907,4766,53,,11.8547
2907,4783,50,,10.9876
2907,4785,48,,10.3458
2907,4787,47,,10.1208
2907,4789,46,,9.904
2907,4791,45,,9.7308
2907,4868,44,,9.4784
2907,4870,42,,8.9544
2907,8051,39,,7.9778
2907,8052,40,,8.5522
2907,8053,41,,8.8385
2907,8058,28,,5.3918
2907,8061,30,,5.7247
2907,8071,32,,6.1212
2907,8077,33,,6.2468
2907,8094,27,,5.2761
2907,8096,26,,5.0783
2907,8098,25,,4.9813
2907,8099,24,,4.8198
2907,8102,23,,4.5363
2907,8104,22,,4.4003
2907,8106,21,,4.2926
2022,6404,64,01:00:13,20.0756
2907,8108,20,,3.9508
2907,8116,10,,1.862
2907,8117,11,,2.1191
2907,8118,12,,2.2998
2907,8119,13,,2.4712
2907,8120,14,,2.6148
2907,8122,16,,2.9217
2907,8123,17,,3.0525
2907,8124,18,,3.4742
2907,8125,19,,3.7509
2907,8145,9,,1.6966
2907,8180,8,,1.4013
2907,8181,5,,0.7301
2907,8191,6,,0.8637
2907,8198,4,,0.596
2907,8201,3,,0.4493
2907,8203,2,,0.288
2907,9437,31,,5.9076
2910,4475,63,,12.8643
2910,4477,62,,12.7451
2022,6448,85,01:18:58,26.3257
2021,8090,17,,4.1642
2022,1015,6,,2.3959
2022,1427,90,,27.9164
2022,1428,92,,28.3051
2022,1430,93,,28.5677
2022,1431,94,,28.7747
2022,1432,95,,28.9802
2022,1443,96,,29.1308
2022,1453,100,,30.3295
2022,1458,99,,30.0526
2022,1461,97,,29.4048
2022,1462,98,,29.7918
2022,1703,91,,28.1828
2022,2049,5,,1.9826
2022,2050,2,,0.5006
2022,2052,3,,1.503
2022,2459,23,,7.8362
2910,4485,61,,12.5396
2910,4487,60,,12.3845
2910,4489,59,,12.2743
2910,4492,58,,12.0876
2910,4493,57,,11.8918
2910,4495,49,,10.2542
2910,4496,50,,10.4217
2910,4497,51,,10.6262
2910,4498,52,,10.9054
2910,4503,54,,11.3094
2910,4505,55,,11.4884
2910,4507,56,,11.6713
2910,4509,48,,10.0176
2910,4521,22,,5.8314
2910,4523,21,,5.615
2910,4525,20,,5.4057
2910,4865,9,,3.1836
2911,1430,25,,27.4115
2911,1431,26,,27.6185
2911,1432,27,,27.8241
2911,1433,28,,27.9703
2911,1434,23,,26.703
2911,1445,22,,26.2153
2911,1464,29,,28.3408
2911,1466,30,,28.6514
2911,1468,31,,28.8899
2911,2483,79,,38.9566
2911,2484,78,,38.569
2911,2485,77,,38.3519
2911,2486,76,,38.0938
2911,2690,43,,32.0103
2911,2696,42,,31.7677
2911,2743,40,,31.2681
2911,2753,39,,31.025
2911,2789,38,,30.686
2911,2793,37,,30.4032
2911,2795,36,,30.2727
2023,1036,1,00:00:04,0.0227
2911,2811,35,,29.9961
2911,2814,34,,29.8732
2911,2819,33,,29.6825
2911,2823,32,,29.1495
2911,3004,100,,44.439
2911,4053,82,,39.899
2911,4054,83,,40.1841
2911,4056,84,,40.4852
2911,4067,80,,39.3238
2911,4557,69,,36.3144
2911,4558,70,,36.5504
2911,4632,44,,32.2666
2911,4644,45,,32.4245
2023,2458,22,00:22:51,7.6217
2911,4645,46,,32.6811
2911,4646,58,,34.1116
2911,4647,56,,33.8694
2911,4648,55,,33.8673
2911,4650,53,,33.6266
2911,4651,54,,33.6805
2911,4652,52,,33.5557
2911,4658,51,,33.4832
2911,4666,50,,33.3437
2023,2817,106,01:36:34,32.1913
2023,2818,107,01:37:02,32.3464
2911,4668,49,,33.1357
2911,4670,48,,32.984
2911,4673,47,,32.8408
2911,4677,57,,34.0877
2911,4678,62,,34.6519
2911,4679,65,,34.9466
2911,4680,64,,34.8838
2911,4705,66,,35.2552
2911,4708,67,,35.7047
2911,4709,68,,36.0508
2911,4725,60,,34.2888
2911,4728,59,,34.2571
2911,4782,63,,34.8291
2911,5033,97,,43.4685
2911,5044,96,,43.2787
2911,5045,99,,44.0599
2911,5057,95,,43.0733
2911,5074,94,,42.6823
2911,5081,93,,42.4408
2911,5089,92,,42.2123
2911,5094,91,,42.0416
2911,5105,90,,41.7637
2911,5111,89,,41.5443
2911,5120,88,,41.4255
2911,5135,87,,41.0626
2911,5143,86,,40.9621
2911,5158,85,,40.724
2911,5182,75,,37.785
2911,5185,74,,37.536
2911,5187,73,,37.3078
2911,5188,72,,37.0724
2911,5190,71,,36.8869
2911,5652,14,,20.5843
2023,5233,43,00:43:38,14.5469
2911,5653,15,,20.6766
2911,5656,16,,21.5445
2911,5657,17,,21.7705
2911,5661,18,,22.1217
2911,5664,19,,23.2417
2911,5666,20,,25.3974
2911,5721,10,,13.3309
2911,5724,9,,12.6448
2911,5742,7,,10.1727
2911,5744,6,,8.3959
2911,5746,5,,7.8043
2911,5748,8,,12.2243
2911,5749,4,,6.9828
2911,5751,3,,6.658
2911,5753,2,,6.304
2911,5793,13,,18.9238
2911,5795,12,,18.63
2911,5798,11,,18.3876
2911,9703,98,,43.8481
2912,4495,42,,9.6019
2912,4496,43,,9.7694
2023,6404,64,01:01:32,20.514
2912,4497,44,,9.9738
2912,4498,45,,10.2532
2912,4503,47,,10.6569
2912,4505,48,,10.836
2912,4507,49,,11.0189
2912,4509,41,,9.3652
2912,4521,21,,5.8316
2912,4523,20,,5.6151
2912,4525,19,,5.4059
2912,4528,71,,15.5923
2912,4531,72,,15.7484
2912,4532,74,,16.0933
2912,4533,73,,15.9147
2912,4536,75,,16.2472
2912,4865,9,,3.1839
2912,5171,67,,14.7181
2912,5174,68,,15.0311
2912,5176,70,,15.4224
2912,5177,69,,15.2198
2912,5217,64,,13.8003
2023,6448,85,01:20:16,26.7596
2912,5222,65,,14.118
2913,2403,60,,10.886
2024,1036,96,01:10:02,23.3477
2024,1436,20,00:11:28,3.8228
2023,1015,6,,2.3959
2023,1427,90,,28.3503
2024,1426,21,,4.22
2024,1429,19,,3.6957
2024,1433,15,,2.9075
2024,1440,18,,3.4464
2024,1441,17,,3.2433
2024,1442,16,,3.0348
2024,1454,9,,1.7393
2024,1455,10,,1.7522
2913,2405,61,,10.9943
2913,2406,62,,11.1242
2913,2413,55,,9.7198
2913,2415,54,,9.6032
2913,2423,53,,9.4643
2913,2450,47,,8.4417
2913,2451,48,,8.6235
2913,2452,49,,8.7864
2913,2453,50,,9.0289
2913,2454,51,,9.16
2913,2455,52,,9.3173
2913,3006,84,,15.6136
2913,3028,87,,16.6028
2913,3033,88,,17.1936
2913,4335,59,,10.7225
2913,4338,57,,10.0216
2913,4339,56,,9.8987
2913,4355,63,,11.4787
2913,4357,64,,11.5731
2913,4360,65,,11.7918
2913,4361,66,,12.0054
2913,4363,67,,12.2221
2913,4365,69,,12.4849
2913,4367,68,,12.3595
2913,4401,28,,4.6554
2913,4402,27,,4.4943
2913,4403,26,,4.3232
2913,4405,25,,4.1548
2913,4409,24,,3.986
2913,4411,23,,3.7758
2913,4413,22,,3.6333
2913,4415,21,,3.308
2913,4419,18,,2.9406
2913,4420,19,,3.0697
2913,4422,17,,2.8132
2913,4424,16,,2.6879
2913,4426,15,,2.5678
2913,4428,14,,2.3923
2913,4430,13,,2.2137
2913,4431,12,,2.0416
2913,4433,11,,1.8914
2913,4435,10,,1.7266
2913,4438,9,,1.5584
2913,4439,8,,1.3183
2913,4441,7,,1.1502
2913,4443,6,,1.0443
2913,4445,3,,0.6691
2913,4447,5,,0.9347
2913,4449,2,,0.3244
2024,2821,1,00:00:09,0.0522
2913,4458,29,,4.8033
2913,4461,30,,4.9433
2913,4462,31,,5.2426
2913,4465,32,,5.5706
2913,4469,33,,5.7046
2913,4470,34,,5.8969
2913,4473,35,,5.9938
2913,4474,36,,6.2032
2913,4476,37,,6.3217
2913,4484,38,,6.5261
2913,4490,40,,6.9759
2913,4494,41,,7.1772
2913,4499,46,,8.1604
2913,4501,45,,7.9232
2913,4504,44,,7.7593
2913,4506,43,,7.5806
2024,4831,77,00:51:49,17.275
2913,4508,42,,7.3973
2913,4520,70,,12.5768
2913,4522,71,,12.7929
2913,4524,72,,13.0019
2913,5198,4,,0.7819
2914,1111,40,,7.3385
2914,1112,39,,7.1016
2914,1170,38,,6.9058
2024,5264,39,00:24:49,8.277
2914,1174,37,,6.7123
2914,1192,36,,6.2974
2914,2010,50,,9.2596
2914,2016,49,,9.2486
2914,2024,48,,9.1317
2914,7097,8,,1.4664
2914,7099,9,,1.7058
2914,7100,10,,1.917
2914,7104,12,,2.1527
2914,7107,13,,2.3205
2914,7108,14,,2.3993
2914,7114,15,,2.6278
2914,7116,16,,2.8493
2914,7119,17,,3.0632
2914,7121,18,,3.2305
2914,7122,19,,3.3424
2914,7123,20,,3.5208
2914,7218,27,,4.6314
2914,7221,28,,4.7114
2914,7238,35,,6.0178
2914,7239,34,,5.8397
2914,7240,33,,5.6783
2914,7241,32,,5.5386
2914,7243,30,,5.0685
2914,7244,29,,4.9692
2914,7265,25,,4.317
2914,7266,26,,4.408
2914,7269,24,,4.2008
2914,7275,23,,4.0936
2914,7281,22,,3.9886
2914,7606,7,,1.2163
2024,8137,58,00:38:19,12.7731
2914,7607,5,,0.9793
2914,7608,6,,1.0322
2914,7609,4,,0.7743
2914,7612,3,,0.5927
2914,7613,2,,0.4668
2916,7235,26,,4.9388
2916,7254,22,,4.3902
2916,7256,24,,4.6319
2916,7264,21,,4.1836
2916,7265,20,,3.9677
2916,7269,19,,3.8514
2025,1236,19,00:23:14,7.7492
2025,2038,13,00:15:50,5.2816
2025,2055,1,00:03:14,1.0821
2025,2109,25,00:28:37,9.5404
2025,3033,7,00:09:48,3.2677
2025,7753,31,00:33:06,11.0364
2024,1456,11,,1.8457
2025,1074,16,,6.4751
2025,1082,17,,7.1117
2025,1095,18,,7.3459
2025,1152,15,,5.9581
2025,1238,20,,8.1438
2025,2031,14,,5.5904
2025,2048,12,,4.8364
2025,2054,11,,4.4628
2025,2076,29,,10.313
2025,2079,28,,10.2332
2025,2080,30,,10.5989
2025,2081,27,,9.894
2025,2082,26,,9.691
2025,2108,24,,9.3931
2025,2110,23,,9.1294
2025,2114,22,,8.9499
2025,2118,21,,8.5669
2025,3003,10,,3.8885
2025,3028,2,,1.8108
2025,3030,9,,3.612
2025,3032,3,,2.0086
2025,3034,8,,3.3861
2025,3036,4,,2.3772
2025,3039,6,,2.8071
2916,7280,18,,3.4655
2916,7289,16,,3.1457
2916,7606,7,,1.2253
2916,7607,5,,0.9883
2916,7608,6,,1.0408
2916,7609,4,,0.7841
2916,7612,3,,0.6025
2916,7613,2,,0.4767
2916,7760,23,,4.5029
2916,9208,31,,6.5207
2916,9212,34,,6.913
2920,7678,11,,3.5328
2920,7684,10,,2.9507
2920,7688,8,,2.2398
2920,7690,7,,1.9783
2920,7691,6,,1.7101
2920,7694,5,,1.2579
2920,7696,4,,0.9363
2920,7756,19,,5.1712
2920,7758,20,,5.3005
2920,7759,22,,5.5328
2920,9208,30,,7.8013
2920,9212,32,,8.1938
2922,7593,17,,5.6714
2922,7594,19,,6.0071
2923,1111,47,,10.2326
2923,1112,46,,9.995
2923,1170,45,,9.7992
2923,1174,44,,9.6056
2923,1185,43,,9.4063
2923,1192,42,,9.1892
2923,2004,60,,12.5187
2923,2005,59,,12.3992
2923,2010,58,,12.1528
2923,2016,57,,12.1418
2923,2024,56,,12.0249
2923,3023,62,,13.1722
2026,1015,21,00:23:45,7.9172
2923,7113,28,,6.3382
2026,1073,17,00:18:13,6.0773
2923,7120,31,,7.2363
2923,7133,29,,6.6729
2923,7135,26,,5.9026
2026,1237,13,00:13:14,4.4131
2923,7138,30,,7.0107
2923,7190,41,,9.0647
2923,7238,40,,8.9104
2923,7239,39,,8.7326
2026,2070,5,00:07:36,2.5366
2923,7240,38,,8.5711
2923,7242,36,,8.2326
2923,7243,35,,7.9632
2923,7244,34,,7.8591
2026,2112,9,00:09:59,3.3285
2923,7245,33,,7.7398
2923,7246,32,,7.4545
2026,3005,24,00:30:25,10.1444
2923,7299,27,,6.0565
2923,7537,9,,1.9804
2026,7753,1,00:03:57,1.3174
2027,1235,57,00:46:22,15.4602
2027,2101,71,00:54:21,18.1206
2027,2103,73,00:55:24,18.469
2923,7540,10,,2.1445
2923,7543,11,,2.6438
2923,7546,12,,2.8211
2923,7550,14,,3.0763
2923,7552,15,,3.1665
2923,7553,17,,4.3434
2923,7563,16,,4.2278
2923,7565,8,,1.7934
2923,7566,7,,1.4761
2923,7568,6,,1.255
2923,7570,5,,1.0046
2923,7573,4,,0.9004
2923,7575,3,,0.6009
2923,7576,2,,0.3053
2923,7598,24,,5.5954
2923,7599,23,,5.3937
2923,7600,22,,5.1962
2027,3034,43,00:29:22,9.7938
2027,4002,29,00:16:36,5.5339
2923,7601,21,,5.0181
2923,7602,20,,4.7779
2923,7603,19,,4.6223
2923,7604,18,,4.4706
2930,9212,35,,8.3898
2935,7249,30,,7.3764
2935,7282,31,,7.5868
2935,7610,42,,10.6705
2935,7614,43,,10.6756
2935,9707,7,,1.388
2936,7129,23,,7.098
2936,7131,24,,7.3377
2936,7250,16,,5.3043
2936,7252,17,,5.4822
2936,7253,15,,5.0253
2936,7255,14,,4.9071
2027,4033,15,00:09:48,3.2692
2027,4336,1,00:00:06,0.0385
2936,7267,18,,5.7014
2936,7279,20,,6.0881
2936,7610,28,,8.7877
2936,7614,29,,8.7929
2936,9206,9,,3.0223
2937,7250,18,,5.9617
2937,7253,17,,5.6827
2937,7255,16,,5.5645
2937,7267,20,,6.3588
2937,7268,21,,6.5032
2937,7279,22,,6.7455
2028,2004,27,00:22:27,7.4838
2028,2066,14,00:12:23,4.1312
2028,2092,1,00:00:24,0.1361
2026,1035,20,,7.6311
2027,1152,51,,13.0047
2027,1230,54,,14.8024
2027,1231,53,,14.5022
2027,1232,55,,14.9482
2027,1233,56,,15.2295
2027,1238,58,,15.7081
2027,1240,59,,15.9435
2027,2021,52,,14.1454
2027,2031,50,,12.6369
2027,2038,49,,12.3281
2027,2048,48,,11.8829
2027,2052,46,,11.1901
2027,2055,39,,8.3561
2027,2064,63,,16.6157
2027,2065,64,,16.8437
2027,2068,65,,16.9908
2027,2078,66,,17.2029
2027,2083,67,,17.3422
2027,2084,68,,17.6266
2027,2096,70,,17.9554
2027,2098,69,,17.8073
2027,2102,72,,18.3108
2028,1024,28,,7.8467
2028,1248,21,,5.6253
2028,1264,20,,5.308
2028,1268,19,,5.1055
2028,1270,18,,4.9263
2028,1277,17,,4.6607
2028,1279,16,,4.4708
2028,1297,22,,5.9388
2028,1300,23,,6.3306
2028,2010,26,,7.1168
2028,2017,24,,6.5974
2028,2019,25,,6.851
2028,2059,15,,4.2972
2028,2067,13,,3.9676
2028,2077,12,,3.6467
2028,2085,11,,2.9963
2028,2093,7,,2.2768
2028,2094,8,,2.4266
2937,7610,30,,9.4451
2937,9206,11,,3.6797
2942,1017,9,,1.9499
2942,1118,17,,4.0246
2942,1133,18,,4.2924
2942,1134,19,,4.4551
2942,1135,20,,4.5979
2942,1142,22,,5.1023
2942,1155,14,,3.2227
2942,1157,16,,3.7807
2942,1158,15,,3.6621
2942,1218,23,,5.2787
2942,2031,13,,2.9828
2942,2038,12,,2.6741
2942,2048,10,,2.229
2942,3003,6,,1.399
2942,3030,5,,1.1281
2942,3033,3,,0.7776
2942,3034,4,,0.8958
2942,3036,2,,0.5307
2942,7134,37,,8.6873
2942,7136,39,,9.0057
2942,7139,32,,7.2955
2942,7140,33,,7.479
2942,7142,30,,6.7708
2942,7144,29,,6.5115
2942,7187,28,,6.321
2942,7188,27,,6.1196
2942,7189,26,,5.9291
2942,7191,25,,5.5344
2942,7192,24,,5.3232
2942,7290,34,,7.7401
2942,7292,35,,8.0812
2942,7298,36,,8.322
2942,7300,38,,8.8474
2942,7302,40,,9.1582
2942,7519,45,,11.9123
2942,7521,46,,12.3472
2028,2297,40,00:35:43,11.9056
2942,7523,47,,12.4364
2942,7525,48,,12.5236
2942,7528,49,,12.7074
2942,7529,50,,12.7953
2942,7531,52,,13.0734
2028,2457,67,00:52:48,17.6045
2942,7533,53,,13.252
2942,7580,44,,11.1111
2942,7582,43,,10.7538
2942,7586,42,,10.5508
2942,9707,7,,1.5624
2944,1218,20,,4.8511
2944,2031,10,,2.5624
2944,2038,9,,2.2539
2944,2048,8,,1.8084
2944,3003,5,,0.9863
2944,3030,4,,0.7161
2944,3033,3,,0.369
2944,3036,2,,0.0912
2944,7136,36,,8.5747
2028,4372,66,00:50:43,16.9108
2944,7139,29,,6.8645
2944,7140,30,,7.0482
2944,7141,28,,6.5727
2944,7143,27,,6.3367
2944,7144,26,,6.0793
2944,7187,25,,5.8899
2944,7188,24,,5.6889
2944,7191,22,,5.1064
2944,7192,21,,4.8956
