"stop_lat","stop_entre","stop_lon","stop_numero","stop_calle","stop_id","stop_name"
-32.9210473931,"SEGUNDO SOMBRA",-68.8713116836,"","Chuquisaca","M6119","21699"
-32.9273375113,"INDEPENDENCIA",-68.8201304904,"","Carril Rodríguez Pena","M6120","27101"
-32.927769982,"INDEPENDENCIA",-68.8176960989,"","Carril Rodríguez Pena","M6121","27102"
-32.9276688598,"INDEPENDENCIA",-68.8181358541,"","Carril Rodríguez Pena","M6122","27103"
-32.9292762772,"INDEPENDENCIA",-68.8097561217,"","Carril Rodríguez Pena","M6123","27104"
-32.9275392204,"9 DE JULIO",-68.8191813721,"","Carril Rodríguez Pena","M6124","27105"
-32.9281949194,"9 DE JULIO",-68.8152304782,"","Carril Rodríguez Pena","M6125","27106"
-32.9294663962,"9 DE JULIO",-68.8097144512,"","Carril Rodríguez Pena","M6127","27107"
-32.9304788528,"9 DE JULIO",-68.8051131858,"","Carril Rodríguez Pena","M6128","21108"
-32.9271308699,"Carril Rodríguez Pena",-68.8211902869,"","Independencia","M6129","27109"
-32.9298752179,"ALTOS HORNOS ZAPLA",-68.8228170466,"","Independencia","M6130","27110"
-32.9592942323,"TALCAHUANO",-68.8584311812,"400","Las Heras","M6131","31101"
-32.959216589,"TALCAHUANO",-68.8546331733,"","Videla R.","M6132","31102"
-32.9593527459,"TALCAHUANO",-68.8584124058,"","Las Heras","M6133","31103"
-32.9592647744,"TALCAHUANO",-68.8546317171,"199","Videla R.","M6134","31104"
-32.9591517572,"HYRIGOYEN",-68.8627631362,"","Avenida San Martín Sur","M6135","31105"
-32.9604953138,"HYRIGOYEN",-68.8630588497,"500","Francia","M6136","31106"
-32.9603687233,"gral roca",-68.8591153319,"400","Francia","M6137","31107"
-32.9603358493,"francia",-68.8584210759,"299","Las Heras","M6138","31108"
-32.9602088658,"francia",-68.8552177798,"","Videla R.","M6139","31109"
-32.9603754748,"LAS HERAS",-68.8584340508,"399","Francia","M6140","31110"
-32.9615053136,"SAN MARTIN",-68.8661978494,"","Ugarte","M6141","31111"
-32.9614890299,"UGARTE",-68.8634338287,"","Irigoyen","M6142","31112"
-32.9614170148,"FRANCIA",-68.8633433041,"","Irigoyen","M6143","31113"
-32.9614678346,"IRIGOYEN",-68.8607649705,"","Ugarte","M6144","31114"
-32.9612643031,"GRAL PAZ",-68.8564418171,"200","Ugarte","M6145","31115"
-32.9612374617,"UGARTE",-68.8666595109,"","Avenida San Martín Sur","M6146","31116"
-32.9615179075,"Viamonte",-68.8662293009,"","Ugarte","M6147","31117"
-32.9614942776,"ALZAGA",-68.8609849117,"","Ugarte","M6148","31118"
-32.9612737312,"DANDREA",-68.8560965857,"199","Ugarte","M6149","31119"
-32.9773977879,"J JOSE PASO",-68.8580221273,"","San Martín","M6150","31120"
-32.8521510372,"CHAMPAGNAT",-68.8952942918,"","Cerro Almacenes","M6151","02101"
-32.8522799454,"Las Delicias",-68.8962957577,"","Calle Villa Maristas","M6152","02102"
-32.8528043875,"OLGIN R.",-68.8983872102,"","Cerro Almacenes","M6153","02103"
-32.8557350861,"CHAMPAGNAT",-68.897377696,"","Cerro Chimenea","M6154","02104"
-32.8550584576,"CHAMPAGNAT",-68.8880125611,"","Olguín R.","M6155","02105"
-32.855648225,"CHAMPAGNAT",-68.8933722853,"","Cerro Almacenes","M6156","02106"
-32.855945091,"Olguín R.",-68.8891054746,"","Avenida Champagnat","M6157","02107"
-32.8562903864,"Olguín R.",-68.8881680425,"","Avenida Champagnat","M6158","02108"
-32.8579481237,"Olguín R.",-68.8858244624,"","Avenida Champagnat","M6159","02109"
-32.8626305148,"DR NOTTI",-68.8832602706,"","Dr. Pose","M6160","02110"
-32.9333030368,"S. Civit",-68.8779687705,"1001","Juan Domingo Perón Norte","M6161","24132"
-32.8626379168,"DR PERINETTI",-68.883179787,"","Dr. Pose","M6162","02201"
-32.8624742624,"Dr. Perinetti",-68.8801172199,"2401","Dr. Pose","M6163","02202"
-32.8623880855,"ESEVERRI GAINZA",-68.8783208104,"","Dr. Pose","M6164","02203"
-32.8623982239,"Dr.Gainza",-68.8782906356,"","Dr. Gainza","M6165","02204"
-32.8654468301,"DR. CONI",-68.8791169931,"3099","Dr. Miyara","M6166","02205"
-32.8654772444,"DR. CONI",-68.879070725,"1800","Coni E.","M6167","02206"
-32.8657923703,"Dr. Carrillo",-68.8774260258,"1600","Coni E.","M6168","02207"
-32.8657852016,"Dr. Carrillo",-68.8775373514,"1699","Coni E.","M6169","02208"
-32.8661321004,"Dr. Magnelli",-68.8757803717,"1499","Coni E.","M6170","02209"
-32.8664195299,"Coni E.",-68.8756926054,"2999","Dra. Magnelli","m6171","02210"
-32.8675048528,"Dr. Mazza",-68.876085549,"3000","Dra. Magnelli","M6172","02211"
-32.8675713122,"Dr. Mazza",-68.8760875607,"2899","Dra. Magnelli","m6173","02212"
-32.8677887303,"Avenida Champagnat",-68.8825800369,"2002","San José","M6174","02213"
-32.8680633004,"San José",-68.8824462319,"","Avenida Champagnat","m6175","02214"
-32.868305759,"Dr. Miyara",-68.8799005101,"1899","San José","M6176","02215"
-32.8682995636,"Dr. Miyara",-68.8798334549,"1800","San José","M6177","02216"
-32.8685980647,"Dr. Carrillo",-68.8781698148,"1600","San José","M6178","02218"
-32.8689320467,"San José",-68.8764538715,"2900","Dra. Magnelli","m6179","02219"
-32.8689662522,"Dr. Magnelli",-68.876490372,"1499","San José","M6180","02220"
-32.8707666765,"Cerro Juan Pobre",-68.8830282712,"","Champagnat","M6181","02221"
-32.8734106506,"Cerro de la Quebrada",-68.8827478612,"","Champagnat","M6182","02222"
-32.8732829949,"Cerro catedral",-68.881889003,"","Avenida Champagnat","M6183","02223"
-32.8709795638,"Dr. Leloir",-68.8821558828,"1899","Avenida Champagnat","M6184","02224"
-32.9596326621,"Ruiz",-68.7731764029,"","Gómez Adriano","M6185","30101"
-32.9604630994,"Ruiz",-68.7689418654,"","Gómez Adriano","M6186","30102"
-32.9612230783,"Urquiza",-68.7649552568,"1002","Gómez Adriano","M6187","30103"
-32.9938536039,"Ruta 50",-68.6773457686,"","Ruta Provincial 50","M6188","30470"
-32.9602048545,"Tacuari",-68.7688352476,"","Gómez Adriano","M6189","30105"
-32.9608569356,"French",-68.7669851939,"","Gómez Adriano","M6190","30106"
-32.9606875863,"TOORMAN",-68.7668512112,"","Gómez Adriano","M6191","30107"
-32.9609038475,"Ruiz",-68.7648065697,"1599","Gómez Adriano","M6192","30108"
-32.9622620589,"Urquiza",-68.7599147312,"","Gómez Adriano","M6193","30109"
-32.9630033117,"Urquiza",-68.7561457167,"","Gómez Adriano","M6194","30110"
-32.9574273416,"Morón Bruno",-68.754373026,"","Urquiza","M6195","30111"
-32.9590548135,"Morón Bruno",-68.7552435944,"","Urquiza","M6196","30112"
-32.961574812,"Morón Bruno",-68.7556512901,"","Urquiza","M6197","30113"
-32.958616521,"Gómez Adriano",-68.7549210587,"","Urquiza","M6198","30114"
-32.9615573709,"Callejón Zanichelli",-68.7556613484,"","Urquiza","M6199","30115"
-32.9629245205,"Gómez Adriano",-68.7560127178,"","Urquiza","M6200","30116"
-32.9693786233,"Julio Argentino Roca",-68.7549822219,"292","Julio Argentino Roca","M6201","30117"
-32.9708226302,"Julio Argentino Roca",-68.7556090454,"","Urquiza","M6202","30118"
-32.97307396,"Julio Argentino Roca",-68.755765284,"","Urquiza","M6203","30119"
-32.9702848227,"Del Castillo P.",-68.7555808822,"","Urquiza","M6204","30120"
-32.9729552631,"Sastre M.",-68.755771319,"","Urquiza","M6205","30121"
-32.9691113111,"Julio Argentino Roca",-68.7553683171,"","Urquiza","M6206","30122"
-32.9680879917,"Braile L.",-68.7553140024,"","Urquiza","M6207","30123"
-32.9662596016,"Rodríguez",-68.7552093962,"","Urquiza","M6208","30124"
-32.9634713744,"Gómez Adriano",-68.7550397465,"","Urquiza","M6209","30125"
-32.9677318805,"Gómez Adriano",-68.7552757809,"","Urquiza","M6210","30126"
-32.9864659921,"ZANICHELLI",-68.7569058934,"","Urquiza","M6211","30201"
-32.9844293057,"ZANICHELLI",-68.7567315498,"","Urquiza","M6212","30202"
-32.9821613908,"ZANICHELLI",-68.756535078,"","Urquiza","M6213","30203"
-32.9798681051,"ZANICHELLI",-68.7563406179,"","Urquiza","M6214","30204"
-32.9752686366,"Mitre",-68.7558166245,"","Urquiza","M6215","30205"
-32.9747318594,"MITRE",-68.756037616,"","Urquiza","M6216","30206"
-32.9786699704,"ZANICHELLI",-68.7562219301,"","Urquiza","M6217","30207"
-32.9841480694,"ZANICHELLI",-68.7566899756,"","Urquiza","M6218","30208"
-32.9866532907,"FURLOTTI",-68.7568434152,"","Urquiza","M6219","30209"
-33.0041712806,"ALTE. BROWN",-68.9106532018,"","Guardia Vieja","M6221","33301"
-33.0087610281,"ALTE. BROWN",-68.9103460889,"","Guardia Vieja","M6222","33302"
-33.0106121548,"Las Palmas",-68.9101777803,"","Guardia Vieja","M6223","33303"
-33.0128709043,"Las Palmas",-68.9099759441,"","Guardia Vieja","M6224","33304"
-33.0148597029,"Las Palmas",-68.9097908716,"","Guardia Vieja","M6225","33305"
-33.0176817295,"Las Palmas",-68.9095353912,"","Guardia Vieja","M6226","33306"
-33.0191205404,"R. SAENZ PEÑA",-68.9094059746,"","Guardia Vieja","M6227","33307"
-33.0274279628,"R. SAENZ PEÑA",-68.9086516034,"","Guardia Vieja","M6229","33309"
-33.0308960912,"R. SAENZ PEÑA",-68.9085409622,"","Guardia Vieja","M6230","33310"
-33.0312075359,"EL CASCO",-68.9084812831,"","Guardia Vieja","M6231","33311"
-33.0224135803,"ELCASCO",-68.90923029,"","Guardia Vieja","M6232","3312"
-33.0226581498,"EL CASCO",-68.9090673458,"","Guardia Vieja","M6233","33313"
-33.0241896455,"EL CASCO",-68.9090063255,"","Guardia Vieja","M6234","33314"
-33.0179021351,"EL CASCO",-68.9094985109,"","Guardia Vieja","M6235","33315"
-33.0191115444,"EL CASCO",-68.9093898814,"","Guardia Vieja","M6236","33316"
-33.0128647191,"PERON",-68.9099551569,"","Guardia Vieja","M6237","33317"
-33.0091568981,"PANAMERICANA",-68.9104674589,"","Guardia Vieja","M6238","33318"
-33.0085003427,"MANPU LIEN",-68.8862472219,"","Viamonte","M6239","33320"
-33.0108215619,"MANPU LIEN",-68.8862056476,"","Viamonte","m6240","33321"
-33.0157747539,"Viamonte",-68.8860909832,"","Viamonte","M6241","33322"
-33.0154930552,"Viamonte",-68.8859897298,"","Viamonte","M6242","33323"
-33.0261883279,"Puerto San Julian",-68.8848116461,"1551","Guevara","M6243","33324"
-33.0275612229,"Viedma",-68.8849216167,"1501","Guevara","M6244","33325"
-32.9925153501,"Don Bosco",-68.6835038129,"","Ruta Provincial 50","M6245","30471"
-33.0278310769,"Piedrabuena L.",-68.8850946191,"1502","Guevara","m6246","33327"
-33.0288941812,"Trelew",-68.885663918,"1402","Guevara","M6247","33328"
-33.0290790331,"Viedma",-68.8854772791,"1301","Guevara","M6248","33319"
-33.0378877025,"GUEVARA",-68.88369692,"202","Sáenz Pena","M6249","33330"
-33.0351180405,"Aguirre",-68.893898702,"1001","Sáenz Pena","M6250","33331"
-33.0355823739,"Corvalan",-68.895393363,"1102","Sáenz Pena","M6251","33332"
-33.0337766048,"Potrerillo",-68.8991789985,"2401","Roque Sáenz Pena","M6252","33333"
-33.0325354925,"Potrerillo",-68.9025830242,"","Roque Sáenz Pena","M6253","33334"
-33.0324983896,"La Florida",-68.9043204251,"","Roque Sáenz Pena","M6254","33335"
-33.0323780861,"Guardia Vieja",-68.9066599819,"","Roque Sáenz Pena","M6255","33336"
-33.0323792105,"Cipolletti",-68.9073546741,"","Roque Sáenz Pena","M6256","33337"
-33.0325096329,"Cipolletti",-68.9044042442,"","Roque Sáenz Pena","M6257","33338"
-33.0327193202,"Cipolletti",-68.9019044254,"","Roque Sáenz Pena","M6258","33340"
-33.033563124,"Cipolletti",-68.899243674,"","Roque Sáenz Pena","M6259","33339"
-33.0339547764,"Pincolini",-68.9100879586,"","Roque Sáenz Pena","M6260","33340"
-33.0354379024,"Ortiz",-68.9154207471,"","Guardia Vieja","M6261","33340"
-33.0352968035,"Ortiz",-68.9197230104,"","Cipolletti C.","M6262","33342"
-33.0340235306,"Ortiz",-68.9296465132,"","Cipolletti C.","M6263","33343"
-33.033235808,"Ortiz",-68.932889672,"2401","Cipolletti C.","M6264","33344"
-33.0313639329,"Ortiz",-68.9407280597,"","Ruta Provincial 82","M6265","33345"
-33.0090204928,"Ortiz",-68.9218780151,"1","Ruta Provincial 82","M6266","33346"
-33.0120861806,"Ortiz",-68.9258114746,"","Ruta Provincial 82","M6267","33347"
-33.0128838172,"Ortiz",-68.9268489185,"","Ruta Provincial 82","M6268","33348"
-33.0138492643,"Ortiz",-68.9285326752,"","Ruta Provincial 82","M6269","33349"
-33.0146246508,"Acceso A Rotonda",-68.9301701638,"","Ruta Provincial 82","M6270","33350"
-33.0148591209,"Acceso A Rotonda",-68.9312678579,"","Acceso A RP82","M6271","33351"
-33.0145217536,"Guardia Vieja",-68.9298536632,"","Ruta Provincial 82","M6272","33352"
-33.0130907398,"Guardia Vieja",-68.9270822707,"","Ruta Provincial 82","M6273","33353"
-33.0115208149,"Guardia Vieja",-68.9250310513,"","Ruta Provincial 82","M6274","33354"
-33.0045350979,"Guardia Vieja",-68.9146153632,"","Ruta Provincial 82","M6275","33355"
-32.9818565228,"Mitre",-68.756099219,"","Urquiza","M6276","30248"
-33.0231742735,"R. SAENZ PEÑA",-68.9090371709,"","Guardia Vieja","M6308","33308"
-32.9697076594,"Nueva Mayorga",-68.7527564205,"1717","Julio Argentino Roca","M6400","30127"
-32.9696921491,"URQUIZA",-68.7527139201,"1717","Julio Argentino Roca","M6401","30128"
-32.9707958419,"Nueva Mayorga",-68.747538533,"2325","Julio Argentino Roca","M6402","30129"
-32.9707294067,"Nueva Mayorga",-68.7472728646,"2325","Julio Argentino Roca","M6403","30130"
-32.9713037503,"Nueva Mayorga",-68.7450249174,"","Julio Argentino Roca","M6404","30131"
-32.9712008832,"Nueva Mayorga",-68.7448512129,"","Julio Argentino Roca","M6405","30132"
-32.9733417842,"CASTRO BARRO",-68.7351206707,"","Julio Argentino Roca","M6406","30132"
-32.973292495,"CASTRO BARRO",-68.7348647116,"","Julio Argentino Roca","M6407","30134"
-32.973733956,"CASTRO BARRO",-68.7334275561,"","Julio Argentino Roca","M6408","30135"
-32.9736182326,"CASTRO BARRO",-68.7333764687,"","Julio Argentino Roca","M6409","30136"
-32.9715072071,"Acceso Este",-68.6888854607,"","Nicolas Serpa","M6410","30474"
-32.9741282684,"CASTRO BARRO",-68.7313379872,"","Julio Argentino Roca","M6411","30138"
-32.9741239826,"CASTRO BARRO",-68.7312613518,"","Julio Argentino Roca","M6412","30139"
-32.9743811433,"CASTRO BARRO",-68.7291871143,"","Julio Argentino Roca","M6413","30140"
-32.9744325746,"CASTRO BARRO",-68.7295089767,"","Julio Argentino Roca","M6414","30141"
-32.9748097392,"CASTRO BARRO",-68.72780769,"","Julio Argentino Roca","M6415","30142"
-32.9748954598,"Belgrano",-68.7278485571,"","Julio Argentino Roca","M6416","30143"
-32.9755062067,"CASTRO BARRO",-68.7244562031,"","Julio Argentino Roca","M6417","30144"
-32.9754183448,"Belgrano",-68.7252327727,"","Julio Argentino Roca","M6418","30145"
-32.9759153027,"Julio Argentino Roca",-68.722997978,"","Belgrano","M6419","30146"
-32.9758040786,"Belgrano",-68.7232811434,"","Julio Argentino Roca","M6420","30147"
-32.9773862976,"Julio Argentino Roca",-68.7226171642,"3535","Belgrano","M6421","30148"
-32.9774975147,"Mitre",-68.7227244512,"3535","Belgrano","M6422","30149"
-32.9791983055,"Julio Argentino Roca",-68.7222722961,"3845","Belgrano","M6423","30150"
-32.9792718336,"Mitre",-68.7220500669,"4393","Belgrano","M6424","30151"
-32.9822225838,"Belgrano",-68.722332653,"","Belgrano","M6425","30218"
-32.9819239451,"Mitre",-68.7223951228,"","Belgrano","M6426","30219"
-32.9815540278,"Belgrano",-68.7248339969,"4570","Pres. Bartolomé Mitre","M6427","30220"
-32.9815796717,"CASTRO BARRO",-68.7254157695,"4570","Pres. Bartolomé Mitre","M6428","30221"
-32.9810911053,"Belgrano",-68.7274900142,"4256","Pres. Bartolomé Mitre","M6429","30222"
-32.9809882524,"CASTRO BARRO",-68.7276177321,"2456","Pres. Bartolomé Mitre","M6430","30223"
-32.980343255,"CASTRO BARRO",-68.7309564476,"4112","Castro Barros","M6431","30225"
-32.9802596873,"CASTRO BARRO",-68.7305656016,"4112","Pres. Bartolomé Mitre","M6432","30226"
-32.9798311141,"CASTRO BARRO",-68.7326909366,"3760","Pres. Bartolomé Mitre","M6433","30227"
-32.9798568287,"Nueva Mayorga",-68.7328442023,"3760","Pres. Bartolomé Mitre","M6434","30228"
-32.979051108,"CASTRO BARRO",-68.7368496441,"3384","Pres. Bartolomé Mitre","M6435","30229"
-32.9789825375,"Nueva Mayorga",-68.736778115,"3384","Pres. Bartolomé Mitre","M6436","30230"
-32.9784168147,"CASTRO BARRO",-68.7398741543,"3125","Pres. Bartolomé Mitre","M6437","30231"
-32.9783017409,"Nueva Mayorga",-68.7398189752,"3125","Pres. Bartolomé Mitre","M6438","30232"
-32.9776367975,"CASTRO BARRO",-68.7433789089,"2755","Pres. Bartolomé Mitre","M6439","30233"
-32.9774653648,"Nueva Mayorga",-68.7434810915,"2755","Pres. Bartolomé Mitre","M6440","30234"
-32.9769167754,"CASTRO BARRO",-68.7468734422,"","Pres. Bartolomé Mitre","M6441","30235"
-32.9769853489,"Nueva Mayorga",-68.7461377488,"","Pres. Bartolomé Mitre","M6442","30236"
-32.9082710188,"Godoy Cruz",-68.7394465191,"","Sanchez","M6443","12205"
-32.9759138775,"URQUIZA",-68.7505519013,"1970","Pres. Bartolomé Mitre","M6444","30238"
-32.9752367009,"URQUIZA",-68.7549251763,"","Pres. Bartolomé Mitre","M6445","30239"
-32.9768567732,"Mitre",-68.7559980613,"3677","Urquiza","M6447","30241"
-32.9766253363,"Zanichelli",-68.7560491503,"3677","Urquiza","M6448","30242"
-32.9788582504,"Mitre",-68.7561666574,"4973","Urquiza","M6449","30243"
-32.955219072,"San Jose",-68.6388575649,"","San Martin","M6451","30464"
-32.9657762576,"Roma ",-68.6466594701,"","San Jose","M6452","30465"
-32.9316238396,"Laprida",-68.7995609212,"","Carril Rodríguez Pena","M6453","27125"
-32.9304403247,"Laprida",-68.8061208383,"","Carril Rodríguez Pena","M6454","27126"
-32.9441550778,"Castro Barros",-68.7478105587,"","Carril Rodríguez Pena","M6455","27432"
-32.9440846145,"Urquiza",-68.7478105581,"","Carril Rodríguez Pena","M6456","27433"
-32.9445817723,"Castro Barros",-68.7458700388,"","Carril Rodríguez Pena","M6457","27434"
-32.9445739423,"Urquiza",-68.745179663,"","Carril Rodríguez Pena","M6458","27435"
-32.9451807048,"Castro Barros",-68.7431794348,"","Carril Rodríguez Pena","M6459","27436"
-32.9459557894,"Castro Barros",-68.7398826466,"","Carril Rodríguez Pena","M6460","27437"
-32.9459323027,"Urquiza",-68.7396379851,"","Carril Rodríguez Pena","M6461","27438"
-32.9464098731,"Castro Barros",-68.7377627674,"","Carril Rodríguez Pena","M6462","27439"
-32.946495995,"Castro Barros",-68.7370630566,"","Carril Rodríguez Pena","M6463","27440"
-32.9471771205,"Acceso Este",-68.7344923387,"","Carril Rodríguez Pena","M6464","27441"
-32.9470714293,"Gonzalez",-68.7340263333,"","Carril Rodríguez Pena","M6465","27442"
-32.9481713983,"Acceso Este",-68.7301079802,"","Carril Rodríguez Pena","M6466","27443"
-32.9481518245,"Gonzalez",-68.7294315858,"","Carril Rodríguez Pena","M6467","27444"
-32.9944058851,"Pres Bartolomé Mitre",-68.713301418,"","Sosa T.","M6468","30333"
-32.9944246673,"Sosa T.",-68.7134637506,"","Sosa T.","M6469","30334"
-32.9934637763,"Pres Bartolomé Mitre",-68.7126875261,"","Sosa T.","M6470","30335"
-32.9933072782,"Sosa T.",-68.7127061785,"","Necochea","M6471","30336"
-32.9919238238,"Pres Bartolomé Mitre",-68.7118292166,"","Necochea","M6472","30337"
-32.991868658,"Sosa T.",-68.7118879934,"","Necochea","M6473","30338"
-32.9893411369,"Pres Bartolomé Mitre",-68.7100752838,"","Pres. Bartolomé Mitre","M6474","30339"
-32.9889940874,"Sosa T.",-68.7102768017,"","Necochea","M6475","30340"
-32.9855258505,"Pres Bartolomé Mitre",-68.7074182637,"","Pres. Bartolomé Mitre","M6476","30341"
-32.9852615146,"Necochea",-68.707840904,"","Pres. Bartolomé Mitre","M6477","30342"
-32.9848154542,"Belgrano",-68.7092757751,"","Pres. Bartolomé Mitre","M6478","30343"
-32.9847841525,"Necochea",-68.7093923975,"","Pres. Bartolomé Mitre","M6479","30344"
-32.9839389762,"Belgrano",-68.7131866657,"","Pres. Bartolomé Mitre","M6480","30345"
-32.9840094081,"Necochea",-68.713123235,"","Pres. Bartolomé Mitre","M6481","30346"
-32.98221182,"Belgrano",-68.7209412928,"","Pres. Bartolomé Mitre","M6482","30246"
-32.9823607066,"Necochea",-68.7213090979,"","Pres. Bartolomé Mitre","M6483","30247"
-32.9208793106,"EUROPA",-68.7369671651,"","TORRONTEGUI","M6484","20270"
-32.9209063286,"EUROPA",-68.7370851823,"","TORRONTEGUI","M6485","20271"
-32.9092067395,"Carril Godoy Cruz",-68.7342634984,"","Godoy Cruz","M6486","12212"
